bus_id,bus_name,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,node001,2,51,27,0,0,1,0.955,10.67,138,R1,1.06,0.94
2,node002,1,20,9,0,0,1,0.971,11.22,138,R1,1.06,0.94
3,node003,1,39,10,0,0,1,0.968,11.56,138,R1,1.06,0.94
4,node004,2,39,12,0,0,1,0.998,15.28,138,R1,1.06,0.94
5,node005,1,0,0,0,-40,1,1.002,15.73,138,R1,1.06,0.94
6,node006,2,52,22,0,0,1,0.99,13,138,R1,1.06,0.94
7,node007,1,19,2,0,0,1,0.989,12.56,138,R1,1.06,0.94
8,node008,2,28,0,0,0,1,1.015,20.77,345,R1,1.06,0.94
9,node009,1,0,0,0,0,1,1.043,28.02,345,R1,1.06,0.94
10,node010,2,0,0,0,0,1,1.05,35.61,345,R1,1.06,0.94
11,node011,1,70,23,0,0,1,0.985,12.72,138,R1,1.06,0.94
12,node012,2,47,10,0,0,1,0.99,12.2,138,R1,1.06,0.94
13,node013,1,34,16,0,0,1,0.968,11.35,138,R1,1.06,0.94
14,node014,1,14,1,0,0,1,0.984,11.5,138,R1,1.06,0.94
15,node015,2,90,30,0,0,1,0.97,11.23,138,R1,1.06,0.94
16,node016,1,25,10,0,0,1,0.984,11.91,138,R1,1.06,0.94
17,node017,1,11,3,0,0,1,0.995,13.74,138,R1,1.06,0.94
18,node018,2,60,34,0,0,1,0.973,11.53,138,R1,1.06,0.94
19,node019,2,45,25,0,0,1,0.963,11.05,138,R1,1.06,0.94
20,node020,1,18,3,0,0,1,0.958,11.93,138,R1,1.06,0.94
21,node021,1,14,8,0,0,1,0.959,13.52,138,R1,1.06,0.94
22,node022,1,10,5,0,0,1,0.97,16.08,138,R1,1.06,0.94
23,node023,1,7,3,0,0,1,1,21,138,R1,1.06,0.94
24,node024,2,13,0,0,0,1,0.992,20.89,138,R1,1.06,0.94
25,node025,2,0,0,0,0,1,1.05,27.93,138,R1,1.06,0.94
26,node026,2,0,0,0,0,1,1.015,29.71,345,R1,1.06,0.94
27,node027,2,71,13,0,0,1,0.968,15.35,138,R1,1.06,0.94
28,node028,1,17,7,0,0,1,0.962,13.62,138,R1,1.06,0.94
29,node029,1,24,4,0,0,1,0.963,12.63,138,R1,1.06,0.94
30,node030,1,0,0,0,0,1,0.968,18.79,345,R1,1.06,0.94
31,node031,2,43,27,0,0,1,0.967,12.75,138,R1,1.06,0.94
32,node032,2,59,23,0,0,1,0.964,14.8,138,R1,1.06,0.94
33,node033,1,23,9,0,0,1,0.972,10.63,138,R2,1.06,0.94
34,node034,2,59,26,0,14,1,0.986,11.3,138,R2,1.06,0.94
35,node035,1,33,9,0,0,1,0.981,10.87,138,R2,1.06,0.94
36,node036,2,31,17,0,0,1,0.98,10.87,138,R2,1.06,0.94
37,node037,1,0,0,0,-25,1,0.992,11.77,138,R2,1.06,0.94
38,node038,1,0,0,0,0,1,0.962,16.91,345,R2,1.06,0.94
39,node039,1,27,11,0,0,1,0.97,8.41,138,R2,1.06,0.94
40,node040,2,66,23,0,0,1,0.97,7.35,138,R2,1.06,0.94
41,node041,1,37,10,0,0,1,0.967,6.92,138,R2,1.06,0.94
42,node042,2,96,23,0,0,1,0.985,8.53,138,R2,1.06,0.94
43,node043,1,18,7,0,0,1,0.978,11.28,138,R2,1.06,0.94
44,node044,1,16,8,0,10,1,0.985,13.82,138,R2,1.06,0.94
45,node045,1,53,22,0,10,1,0.987,15.67,138,R2,1.06,0.94
46,node046,2,28,10,0,10,1,1.005,18.49,138,R2,1.06,0.94
47,node047,1,34,0,0,0,1,1.017,20.73,138,R2,1.06,0.94
48,node048,1,20,11,0,15,1,1.021,19.93,138,R2,1.06,0.94
49,node049,2,87,30,0,0,1,1.025,20.94,138,R2,1.06,0.94
50,node050,1,17,4,0,0,1,1.001,18.9,138,R2,1.06,0.94
51,node051,1,17,8,0,0,1,0.967,16.28,138,R2,1.06,0.94
52,node052,1,18,5,0,0,1,0.957,15.32,138,R2,1.06,0.94
53,node053,1,23,11,0,0,1,0.946,14.35,138,R2,1.06,0.94
54,node054,2,113,32,0,0,1,0.955,15.26,138,R2,1.06,0.94
55,node055,2,63,22,0,0,1,0.952,14.97,138,R2,1.06,0.94
56,node056,2,84,18,0,0,1,0.954,15.16,138,R2,1.06,0.94
57,node057,1,12,3,0,0,1,0.971,16.36,138,R2,1.06,0.94
58,node058,1,12,3,0,0,1,0.959,15.51,138,R2,1.06,0.94
59,node059,2,277,113,0,0,1,0.985,19.37,138,R2,1.06,0.94
60,node060,1,78,3,0,0,1,0.993,23.15,138,R2,1.06,0.94
61,node061,2,0,0,0,0,1,0.995,24.04,138,R2,1.06,0.94
62,node062,2,77,14,0,0,1,0.998,23.43,138,R2,1.06,0.94
63,node063,1,0,0,0,0,1,0.969,22.75,345,R2,1.06,0.94
